Hash,2,100,1.0000000000,100,0.0000974130,0.0001705060,0.0000425330,4688
Arvore,2,100,1.0000000000,100,0.0019701030,0.0044902240,0.0004985090,48
Tradicional,2,100,1.0000000000,100,0.0005236520,0.0788155920,0.0008799880,920
Hash,2,100,5.0000000000,500,0.0005577770,0.0018264930,0.0001101950,18512
Arvore,2,100,5.0000000000,500,0.0093579070,0.1345492840,0.0032168390,48
Tradicional,2,100,5.0000000000,500,0.0005846200,0.0752941440,0.0011006070,920
Hash,2,100,10.0000000000,1000,0.0010753140,0.0066638060,0.0001594490,36952
Arvore,2,100,10.0000000000,1000,0.0177571670,0.4873458480,0.0040545900,48
Tradicional,2,100,10.0000000000,1000,0.0004048290,0.0433888540,0.0005526330,920
Hash,2,100,20.0000000000,2000,0.0012598070,0.0125068630,0.0001926950,73808
Arvore,2,100,20.0000000000,2000,0.0267392160,2.4596087810,0.0175865870,48
Tradicional,2,100,20.0000000000,2000,0.0006078060,0.0788011810,0.0008383310,920
Hash,3,1000,1.0000000000,10000,0.0173973570,0.1099126660,0.0023544610,294992
Arvore,3,1000,1.0000000000,10000,0.2620105380,41.3857182640,0.1334668220,48
Tradicional,3,1000,1.0000000000,10000,0.0575970610,119.4831138180,0.1393333990,8856
Hash,3,1000,5.0000000000,50000,0.0847244290,3.8974437370,0.0191566810,2621528
